@relation autos_200_RQP_training_data
@attribute x0 real
@attribute x1 real
@attribute x2 real
@attribute x3 real
@attribute x4 real
@attribute x5 real
@attribute x6 real
@attribute x7 real
@attribute y real
@data
0.0,0.5,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.7280876459480035
0.0,0.5,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.5914308576731047
0.0,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.7798259966122711
0.0,0.5,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.48074094371540277
0.0,0.5,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.7302122276181511
0.0,0.5,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.5931744732643531
0.0,0.5,0.1,0.0,1.0,0.0,0.0,0.0,0.8058130989306413
0.0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.7719044120701288
0.0,0.5,0.1,0.0,0.0,0.0,0.0,1.0,0.6571091415147641
0.0,0.5,0.1,0.18181818181818182,0.0,0.0,1.0,0.0,0.7731440068005648
0.0,0.5,0.1,0.18181818181818182,0.0,0.0,0.0,1.0,0.6579742366320165
0.0,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.580901715962912
0.0,0.5,0.1,1.0,0.0,0.0,1.0,0.0,0.7936190546064781
0.0,0.5,0.1,0.2727272727272727,1.0,0.0,0.0,0.0,0.8066517543795866
0.0,0.5,0.1,0.2727272727272727,0.0,1.0,0.0,0.0,0.583194024661188
0.0,0.5,0.1,0.2727272727272727,0.0,0.0,0.0,1.0,0.6592826799541569
0.0,0.5,0.1,0.36363636363636365,0.0,1.0,0.0,0.0,0.5829074860739036
0.0,0.5,0.1,0.36363636363636365,0.0,0.0,1.0,0.0,0.7778634288355242
0.0,0.5,0.1,0.36363636363636365,0.0,0.0,0.0,1.0,0.6605911232762971
0.0,0.5,0.1,0.45454545454545453,1.0,0.0,0.0,0.0,0.808420757338145
0.0,0.5,0.1,0.45454545454545453,0.0,1.0,0.0,0.0,0.5826209474866191
0.0,0.5,0.1,0.45454545454545453,0.0,0.0,0.0,1.0,0.6622936921363185
0.0,0.5,0.1,0.5454545454545454,0.0,1.0,0.0,0.0,0.5823344088993347
0.0,0.5,0.1,0.5454545454545454,0.0,0.0,0.0,1.0,0.664747445531519
0.0,0.5,0.1,0.6363636363636364,1.0,0.0,0.0,0.0,0.8101897602967041
0.0,0.5,0.1,0.6363636363636364,0.0,1.0,0.0,0.0,0.5820478703120502
0.0,0.5,0.1,0.7272727272727273,0.0,0.0,1.0,0.0,0.7884159245906763
0.0,0.5,0.1,0.8181818181818182,1.0,0.0,0.0,0.0,0.8121272869344878
0.0,0.5,0.1,0.8181818181818182,0.0,1.0,0.0,0.0,0.5814747931374811
0.0,0.5,0.1,0.8181818181818182,0.0,0.0,1.0,0.0,0.7901503012626099
0.0,0.5,0.1,0.8181818181818182,0.0,0.0,0.0,1.0,0.6721087057171182
0.0,0.5,0.1,0.9090909090909091,0.0,1.0,0.0,0.0,0.5811882545501965
0.0,0.5,0.1,0.9090909090909091,0.0,0.0,1.0,0.0,0.7918846779345445
0.0,0.5,0.1,0.9090909090909091,0.0,0.0,0.0,1.0,0.6745146480816884
0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.17988205831079
0.0,0.5,1.0,0.18181818181818182,0.0,1.0,0.0,0.0,1.1802499339462669
0.0,0.5,1.0,0.18181818181818182,0.0,0.0,1.0,0.0,1.1488473511925765
0.0,0.5,1.0,0.18181818181818182,0.0,0.0,0.0,1.0,1.0439055115074796
0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.1521025849116033
0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0553738952382647
0.0,0.5,1.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.1041092231690937
0.0,0.5,1.0,0.45454545454545453,1.0,0.0,0.0,0.0,1.1048130193325312
0.0,0.5,1.0,0.45454545454545453,0.0,1.0,0.0,0.0,1.1808017473994816
0.0,0.5,1.0,0.45454545454545453,0.0,0.0,1.0,0.0,1.1507953243808204
0.0,0.5,1.0,0.5454545454545454,1.0,0.0,0.0,0.0,1.1051649174142497
0.0,0.5,1.0,0.5454545454545454,0.0,1.0,0.0,0.0,1.18098568521722
0.0,0.5,1.0,0.5454545454545454,0.0,0.0,1.0,0.0,1.1514446487769017
0.0,0.5,1.0,0.5454545454545454,0.0,0.0,0.0,1.0,1.0488775726351216
0.0,0.5,1.0,0.6363636363636364,0.0,0.0,0.0,1.0,1.0501205879170321
0.0,0.5,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.1058687135776875
0.0,0.5,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,1.1522973749630405
0.0,0.5,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.1815374986704352
0.0,0.5,1.0,0.9090909090909091,0.0,0.0,0.0,1.0,1.0540542573800562
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6269458512368666
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.446084910056159
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.664169982555701
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586168003130159
0.0,1.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.6337026916556086
0.0,1.0,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.44670426292943366
0.0,1.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.6694950219379607
0.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.5882957402330096
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6641084735399492
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4494913508591699
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6979282818048669
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5984658626723063
0.0,1.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.6370811118649795
0.0,1.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.44701393936607103
0.0,1.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.6721575416290908
0.0,1.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.5893596087844339
0.0,1.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.6404595320743511
0.0,1.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.4473236158027084
0.0,1.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.0,0.6748200613202209
0.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.5904234773358599
0.0,1.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.6438379522837219
0.0,1.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.44763329223934567
0.0,1.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.6774825810113507
0.0,1.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0,0.5914873458872851
0.0,1.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.6472163724930935
0.0,1.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.44794296867598304
0.0,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.6801451007024804
0.0,1.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,0.5925512144387104
0.0,1.0,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.650594792702464
0.0,1.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.4482526451126201
0.0,1.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.6831738517603552
0.0,1.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.5936150829901357
0.0,1.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.6539732129118354
0.0,1.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.4485623215492578
0.0,1.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.6868624592714827
0.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.5946789515415603
0.0,1.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.6573516331212068
0.0,1.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.4488719979858956
0.0,1.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6905510667826107
0.0,1.0,0.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.5957428200929855
0.0,1.0,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.6607300533305773
0.0,1.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.44918167442253243
0.0,1.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6942396742937389
0.0,1.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.5968066886444103
0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.6775569392644831
0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.5489304417196456
0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.7263729249154143
0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.6634391301542593
0.0,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0.0,0.6849357014828861
0.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.7153239572535068
0.0,1.0,0.1,1.0,0.0,0.0,0.0,1.0,0.6775361047385322
0.0,1.0,0.1,0.2727272727272727,0.0,0.0,1.0,0.0,0.7344494746935009
0.0,1.0,0.1,0.2727272727272727,0.0,0.0,0.0,1.0,0.666167392514339
0.0,1.0,0.1,0.36363636363636365,0.0,1.0,0.0,0.0,0.5501691474661949
0.0,1.0,0.1,0.36363636363636365,0.0,0.0,0.0,1.0,0.6670768133010321
0.0,1.0,0.1,0.45454545454545453,1.0,0.0,0.0,0.0,0.6950709621109992
0.0,1.0,0.1,0.45454545454545453,0.0,1.0,0.0,0.0,0.5504788239028324
0.0,1.0,0.1,0.5454545454545454,1.0,0.0,0.0,0.0,0.698449382320371
0.0,1.0,0.1,0.5454545454545454,0.0,1.0,0.0,0.0,0.5507885003394701
0.0,1.0,0.1,0.5454545454545454,0.0,0.0,1.0,0.0,0.7433478406993128
0.0,1.0,0.1,0.6363636363636364,0.0,0.0,1.0,0.0,0.7470161124556314
0.0,1.0,0.1,0.7272727272727273,1.0,0.0,0.0,0.0,0.7052062227391129
0.0,1.0,0.1,0.7272727272727273,0.0,1.0,0.0,0.0,0.5514078532127444
0.0,1.0,0.1,0.7272727272727273,0.0,0.0,0.0,1.0,0.6707144964478045
0.0,1.0,0.1,0.8181818181818182,1.0,0.0,0.0,0.0,0.7085846429484841
0.0,1.0,0.1,0.8181818181818182,0.0,1.0,0.0,0.0,0.5517175296493821
0.0,1.0,0.1,0.8181818181818182,0.0,0.0,1.0,0.0,0.754352655968269
0.0,1.0,0.1,0.8181818181818182,0.0,0.0,0.0,1.0,0.6716239172344978
0.0,1.0,0.1,0.9090909090909091,1.0,0.0,0.0,0.0,0.7119630631578553
0.0,1.0,0.1,0.9090909090909091,0.0,0.0,1.0,0.0,0.7580209277245875
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1655727735255015
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1458559141402618
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0359042072513727
0.0,1.0,1.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0225987603725883
0.0,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,1.0,1.0389765411823793
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.04545590701936
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0544220838051346
0.0,1.0,1.0,0.2727272727272727,0.0,1.0,0.0,0.0,1.1707918968775137
0.0,1.0,1.0,0.2727272727272727,0.0,0.0,0.0,1.0,1.0406927125849081
0.0,1.0,1.0,0.36363636363636365,0.0,1.0,0.0,0.0,1.172470609630739
0.0,1.0,1.0,0.36363636363636365,0.0,0.0,1.0,0.0,1.1525549887070816
0.0,1.0,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,1.0424088839874361
0.0,1.0,1.0,0.45454545454545453,1.0,0.0,0.0,0.0,1.031962527637809
0.0,1.0,1.0,0.5454545454545454,1.0,0.0,0.0,0.0,1.0342412369518412
0.0,1.0,1.0,0.6363636363636364,0.0,0.0,1.0,0.0,1.1575792946321966
0.0,1.0,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.038727104978849
0.0,1.0,1.0,0.8181818181818182,0.0,1.0,0.0,0.0,1.1774640198199746
0.0,1.0,1.0,0.8181818181818182,0.0,0.0,0.0,1.0,1.0509897410000775
0.0,1.0,1.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0432129730058568
0.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.0,1.0,1.052705912402606
0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.553734033671988
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6794764856479947
0.05555555555555555,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.6658899441594197
0.05555555555555555,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5505014334960199
0.05555555555555555,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.6663871807787209
0.05555555555555555,0.0,0.0,0.45454545454545453,0.0,1.0,0.0,0.0,0.552264669955639
0.05555555555555555,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.7796541947921896
0.05555555555555555,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.5519707972123689
0.05555555555555555,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.6678788906366246
0.05555555555555555,0.0,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.7787272572780095
0.05555555555555555,0.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.5516769244690993
0.05555555555555555,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.6683761272559261
0.05555555555555555,0.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.7778003197638297
0.05555555555555555,0.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.5513830517258291
0.05555555555555555,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.6909445837280614
0.05555555555555555,0.0,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.7768733822496499
0.05555555555555555,0.0,0.0,0.8181818181818182,0.0,1.0,0.0,0.0,0.5510891789825596
0.05555555555555555,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.6717481191927979
0.05555555555555555,0.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,0.5507953062392899
0.05555555555555555,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.6742787081855843
0.05555555555555555,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.6954591395200478
0.05555555555555555,0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.7360218218442542
0.05555555555555555,0.0,0.1,0.36363636363636365,1.0,0.0,0.0,0.0,0.8267276259149476
0.05555555555555555,0.0,0.1,0.45454545454545453,0.0,0.0,1.0,0.0,0.722250134097008
0.05555555555555555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.16748288437258
0.05555555555555555,0.0,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,1.0706187463599852
0.05555555555555555,0.0,1.0,0.6363636363636364,0.0,0.0,1.0,0.0,1.085274751976867
0.05555555555555555,0.0,1.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.1280812302593022
0.05555555555555555,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.0,1.0864316867350774
0.05555555555555555,0.0,1.0,0.9090909090909091,0.0,0.0,1.0,0.0,1.087010154114183
0.05555555555555555,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5603598668918859
0.05555555555555555,0.5,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,0.755151186211811
0.05555555555555555,0.5,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.4697921641557926
0.05555555555555555,0.5,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.561011704202167
0.05555555555555555,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.46336669287942034
0.05555555555555555,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.7001353843732294
