@relation regression/boston.arff_RQP_training_data
@attribute x0 real
@attribute x1 real
@attribute x2 real
@attribute x3 real
@attribute x4 real
@attribute x5 real
@attribute x6 real
@attribute x7 real
@attribute x8 real
@attribute x9 real
@attribute x10 real
@attribute x11 real
@attribute x12 real
@attribute y real
@data
0.002456674101392516,0.125,0.27162756598240473,0.0,0.2860082304526749,0.5395669668518873,0.94129763130793,0.47441551710027374,0.5714285714285714,0.2366412213740458,0.276595744680851,0.988955570124565,0.5165562913907285,30.021336828594723
0.0012492992010329788,0.125,0.27162756598240473,0.0,0.2860082304526749,0.46905537459283403,0.82389289392379,0.4635033509443571,0.5714285714285714,0.2366412213740458,0.276595744680851,1.0,0.31843267108167767,29.9922741282243
0.0009830293128416042,0.125,0.27162756598240473,0.0,0.2860082304526749,0.4460624640735774,0.3717816683831102,0.3929561967463558,0.5714285714285714,0.2366412213740458,0.276595744680851,0.9838620202733371,0.3857615894039735,30.024905233361984
0.007007315284678365,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45755891933320564,0.6065911431513903,0.325355327410452,0.42857142857142855,0.22900763358778625,0.8936170212765957,1.0,0.1801876379690949,29.249989668675425
0.007099481307606573,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48572523471929496,0.8403707518022657,0.30302176067800923,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9574360784709264,0.23537527593818983,29.325572351544807
0.006980677056100334,0.0,0.28152492668621704,0.0,0.3148148148148149,0.43552404675225137,0.5520082389289392,0.3063590648273604,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9967724040546675,0.1859823399558499,29.2213876037621
0.011774883814612315,0.0,0.28152492668621704,0.0,0.3148148148148149,0.454876413105959,0.2718846549948507,0.3063590648273604,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9746583287104746,0.13383002207505518,29.321052876857284
0.008743183648218925,0.0,0.28152492668621704,0.0,0.3148148148148149,0.46541483042728504,0.811534500514933,0.2844710782129509,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9744061727772455,0.35706401766004414,29.214980696116758
0.008951231585341017,0.0,0.28152492668621704,0.0,0.3148148148148149,0.36309637861659333,0.34706488156539655,0.24251379934345133,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.7278985324524687,0.2748344370860927,29.07659460162043
0.008086781728827779,0.0,0.28152492668621704,0.0,0.3148148148148149,0.41502203487258105,0.685890834191555,0.24251379934345133,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.984996721972868,0.2635209713024282,29.22566049947362
0.013998782509316634,0.0,0.28152492668621704,0.0,0.3148148148148149,0.3849396436098871,0.9804325437693099,0.2426411079486037,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9487366987745222,0.5322847682119205,28.933997478569182
0.009505688891566449,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4606246407357732,0.8887744593202884,0.2621375114805081,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.988980785717888,0.33388520971302427,29.25966114249896
0.013781630367490659,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4945391837516767,0.9145211122554068,0.25891842246451274,0.42857142857142855,0.22900763358778625,0.8936170212765957,1.0,0.4688189845474613,29.2613842161764
0.011038679607076012,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4315002874113815,1.0,0.26967599959988725,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9940491199757931,0.5008278145695364,29.036884824874036
0.00836170623136729,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45276872964169396,0.9392378990731204,0.2973565277487292,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.993519592516012,0.4020419426048565,29.11823900418511
0.009376431664289081,0.0,0.28152492668621704,0.0,0.3148148148148149,0.3904962636520407,0.8527291452111225,0.30235793723685767,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.7642846336174292,0.4078366445916115,28.928208486694388
0.007481071122047146,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4315002874113815,0.9001029866117405,0.32303649210231977,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9495183821675325,0.36092715231788075,29.03960063364878
0.010671589081608292,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4763364629239318,0.8846549948506693,0.30224881557529854,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.7717484492410107,0.429083885209713,29.15453430216851
0.008617185951020727,0.0,0.28152492668621704,0.0,0.3148148148148149,0.5621766621958231,0.9423274974253347,0.3023670307086542,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9774068283826719,0.3054635761589404,29.488739890133303
0.011196261026765464,0.0,0.28152492668621704,0.0,0.3148148148148149,0.5964744203870475,0.8692070030895983,0.282752412043394,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9579656059307077,0.28283664459161145,29.64160157339361
0.012638996478358743,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4123395286453344,0.9392378990731204,0.2822068037355982,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9073831257249484,0.5758830022075055,28.90384792783937
0.01515569089224353,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48112665261544363,1.0,0.2769325900935718,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9491401482676889,0.31208609271523174,29.30151627648868
0.015529637670636398,0.0,0.28152492668621704,0.0,0.3148148148148149,0.45775052692086615,0.8146240988671473,0.260109667269867,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.5857078017045741,0.716887417218543,28.970629552328184
0.012874019836825675,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4100402375934087,0.9485066941297631,0.2416681064663678,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.9038529426597408,0.4586092715231788,29.061577027300437
0.018056672662703374,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48572523471929496,0.9680741503604532,0.23917649519410014,0.42857142857142855,0.22900763358778625,0.8936170212765957,0.6253214988148672,0.5135209713024282,29.236190523483817
0.0006502200519996206,0.0,0.20161290322580647,0.0,0.2345679012345679,0.4544931979306381,0.6725025746652935,0.20284807536669425,0.5714285714285714,0.17557251908396945,0.702127659574468,1.0,0.21937086092715227,31.051116844298573
0.0010241668303924878,0.0,0.20161290322580647,0.0,0.2345679012345679,0.4368652998658748,0.6024716786817714,0.20444852640289535,0.5714285714285714,0.17557251908396945,0.702127659574468,0.9512330425134904,0.2671081677704194,30.965674683673807
0.0008297190015317542,0.0,0.20161290322580647,0.0,0.2345679012345679,0.4385897681548189,0.3975283213182287,0.25503551000736574,0.5714285714285714,0.17557251908396945,0.702127659574468,1.0,0.1942604856512141,30.933596941706273
0.0018964845181313047,0.0,0.20161290322580647,0.0,0.2345679012345679,0.4608162483234337,0.28115345005149334,0.24713328301612275,0.5714285714285714,0.17557251908396945,0.702127659574468,0.99125018911695,0.23178807947019867,30.98570401519536
0.00023951926202440645,0.75,0.09127565982404694,0.0,0.088477366255144,0.5813374209618701,0.1946446961894954,0.38842764779165034,0.2857142857142857,0.12404580152671756,0.6063829787234043,0.9967976196479904,0.07146799116997793,33.66403420059851
0.0003065082250307632,0.75,0.09127565982404694,0.0,0.088477366255144,0.6635370760682124,0.13285272914521112,0.38842764779165034,0.2857142857142857,0.12404580152671756,0.6063829787234043,0.9967724040546675,0.006898454746136865,33.93318383406975
0.0013613595972030083,0.0,0.2364369501466276,0.0,0.12962962962962962,0.6148687488024526,0.0,0.41750857059716834,0.2857142857142857,0.08778625954198473,0.5638297872340424,0.9710272832719755,0.0858167770419426,33.05474149998105
0.0015193906072482057,0.0,0.2364369501466276,0.0,0.12962962962962962,0.49971258861850926,0.03810504634397528,0.41750857059716834,0.2857142857142857,0.08778625954198473,0.5638297872340424,0.9658833022341017,0.11258278145695363,32.72491491314801
0.0017201327010894023,0.0,0.2364369501466276,0.0,0.12962962962962962,0.5077601073002492,0.037075180226570546,0.41750857059716834,0.2857142857142857,0.08778625954198473,0.5638297872340424,0.9938473952292097,0.15756070640176603,32.714035040340704
0.0013079707424580092,0.0,0.2364369501466276,0.0,0.12962962962962962,0.4805518298524622,0.3820803295571576,0.41750857059716834,0.2857142857142857,0.08778625954198473,0.5638297872340424,0.9810630894144939,0.21578366445916114,32.59239814966615
0.0018556841933472315,0.0,0.2364369501466276,0.0,0.12962962962962962,0.40639969342785986,0.31822863027806386,0.3610835780992825,0.2857142857142857,0.08778625954198473,0.5638297872340424,1.0,0.23399558498896247,32.48206319539524
0.002046085709006239,0.0,0.2364369501466276,0.0,0.12962962962962962,0.42632688254454876,0.31307929969104015,0.3610835780992825,0.2857142857142857,0.08778625954198473,0.5638297872340424,1.0,0.34271523178807944,32.45635904398739
0.0025059042453468524,0.0,0.2364369501466276,0.0,0.12962962962962962,0.4730791339337039,0.850669412976313,0.41464412698124015,0.2857142857142857,0.08778625954198473,0.5638297872340424,0.9895103131776691,0.47102649006622516,32.38315193267132
0.002782402314131479,0.0,0.2364369501466276,0.0,0.12962962962962962,0.3521747461199464,0.9515962924819773,0.43106693704589477,0.2857142857142857,0.08778625954198473,0.5638297872340424,1.0,0.8024282560706401,31.784037123069893
0.002399126535856854,0.0,0.2364369501466276,0.0,0.12962962962962962,0.39107108641502214,0.6086508753861999,0.4508634251470869,0.2857142857142857,0.08778625954198473,0.5638297872340424,1.0,0.3992825607064017,32.15445206776129
0.0009262685304285,0.21,0.18988269794721407,0.0,0.1111111111111111,0.4602414255604523,0.44078269824922767,0.5169729651083488,0.42857142857142855,0.10687022900763359,0.44680851063829796,0.99662111049473,0.3233995584988962,32.683673574810726
0.0004164330670109929,0.21,0.18988269794721407,0.0,0.1111111111111111,0.48936577888484395,0.6189495365602472,0.5169729651083488,0.42857142857142855,0.10687022900763359,0.44680851063829796,0.9926118311563872,0.21247240618101543,32.83987924752145
0.0005314158004933805,0.21,0.18988269794721407,0.0,0.1111111111111111,0.5652423835983906,0.18743563336766225,0.5169729651083488,0.42857142857142855,0.10687022900763359,0.44680851063829796,1.0,0.09795805739514349,33.134874075111505
0.000488817114286318,0.21,0.18988269794721407,0.0,0.1111111111111111,0.4669476911285688,0.19052523171987643,0.5169729651083488,0.42857142857142855,0.10687022900763359,0.44680851063829796,1.0,0.18487858719646796,32.80714435871011
8.182544474601964e-05,0.75,0.12976539589442818,0.0,0.05144032921810693,0.4458708564859169,0.4603501544799177,0.5628949976811647,0.2857142857142857,0.5381679389312977,0.9042553191489363,1.0,0.3606512141280353,32.9931728751918
7.631796288811449e-05,0.9,0.027859237536656895,0.0,0.03703703703703707,0.7066487832918183,0.1956745623069001,0.6881030108485119,0.5714285714285714,0.07442748091603053,0.5638297872340424,0.9975540874476777,0.08498896247240617,34.864284582594976
0.0001599417690571236,0.85,0.010263929618768328,0.0,0.05144032921810693,0.5407166123778502,0.3377960865087539,0.7327519573698041,0.14285714285714285,0.24045801526717558,0.5000000000000001,1.0,0.11147902869757172,33.79166899380681
8.991807114947215e-05,1.0,0.031524926686217015,0.0,0.05349794238683121,0.6236826978348343,0.3872296601441813,0.6542934827087633,0.5714285714285714,0.1316793893129771,0.26595744680851063,0.9899137626708356,0.061258278145695365,34.557534595896826
0.001664945484921414,0.25,0.1711876832844575,0.0,0.13991769547325103,0.495114006514658,0.27085478887744596,0.6079167765461175,1.0,0.1851145038167939,0.7553191489361701,0.9843159009531495,0.14155629139072848,31.905409348850117
0.0010898070223316024,0.25,0.1711876832844575,0.0,0.13991769547325103,0.4533435524046752,0.45623069001029876,0.5276396075257573,1.0,0.1851145038167939,0.7553191489361701,1.0,0.2066777041942605,31.88626658838503
0.001607285521796815,0.25,0.1711876832844575,0.0,0.13991769547325103,0.4177045410998275,0.6519052523171989,0.5543198537769735,1.0,0.1851145038167939,0.7553191489361701,0.995486408795199,0.315121412803532,31.657006017101494
0.0018589437234264,0.25,0.1711876832844575,0.0,0.13991769547325103,0.4608162483234337,0.9320288362512874,0.5173185170366195,1.0,0.1851145038167939,0.7553191489361701,0.9525442533662817,0.35071743929359817,31.809151462490853
0.0011683729369984539,0.25,0.1711876832844575,0.0,0.13991769547325103,0.5547039662770648,0.6683831101956745,0.5543289472487701,1.0,0.1851145038167939,0.7553191489361701,1.0,0.1379690949227373,32.160006911254506
0.0013507942238429455,0.25,0.1711876832844575,0.0,0.13991769547325103,0.6133358881011688,0.4170957775489187,0.6230210332002656,1.0,0.1851145038167939,0.7553191489361701,0.9966715416813757,0.21440397350993376,32.142412621300544
0.00014825241980769222,0.175,0.03372434017595308,0.0,0.06399176954732513,0.6788656830810501,0.5829042224510814,0.735961952914003,0.2857142857142857,0.05534351145038168,0.6382978723404257,0.9907710928438147,0.17439293598233996,33.77257945219509
0.00033179768254155224,0.8,0.10667155425219943,0.0,0.026748971193415662,0.5228971067254264,0.15345005149330587,0.4984950304176632,0.42857142857142855,0.2862595419847328,0.37234042553191504,1.0,0.08112582781456953,34.936270763849095
0.00042115376574634026,0.8,0.10667155425219943,0.0,0.026748971193415662,0.42651849013220927,0.29042224510813597,0.4984950304176632,0.42857142857142855,0.2862595419847328,0.37234042553191504,1.0,0.23482339955849887,34.4627648719716
0.0005796343661472849,0.125,0.20564516129032262,0.0,0.049382716049382644,0.4439547806093122,0.19052523171987643,0.4881739399285253,0.42857142857142855,0.3015267175572519,0.6702127659574467,0.9982601240607192,0.1757726269315673,33.65739759021079
0.001452401644241849,0.125,0.20564516129032262,0.0,0.049382716049382644,0.38953822571373836,0.349124613800206,0.4881739399285253,0.42857142857142855,0.3015267175572519,0.6702127659574467,1.0,0.31346578366445915,33.34576104288621
0.0013694522236064608,0.125,0.20564516129032262,0.0,0.049382716049382644,0.44529603372293547,0.309989701338826,0.4881739399285253,0.42857142857142855,0.3015267175572519,0.6702127659574467,1.0,0.19481236203090502,33.64381924372449
0.0009209858437484686,0.0,0.37939882697947214,0.0,0.057613168724279774,0.5472312703583062,0.03810504634397528,0.37807927688712273,0.42857142857142855,0.22519083969465647,0.702127659574468,0.9667910635937265,0.13769315673289184,33.98081180781132
0.0017133888457531922,0.0,0.37939882697947214,0.0,0.057613168724279774,0.45985821038513136,0.15036045314109167,0.37807927688712273,0.42857142857142855,0.22519083969465647,0.702127659574468,0.94966967572747,0.22488962472406182,33.595067753732266
0.0009589762288091205,0.0,0.37939882697947214,0.0,0.057613168724279774,0.4797853995018204,0.050463439752832136,0.37807927688712273,0.42857142857142855,0.22519083969465647,0.702127659574468,0.9848958595995765,0.10458057395143486,33.76927368099359
0.0021251012140288375,0.0,0.37939882697947214,0.0,0.057613168724279774,0.5142747652807053,0.03398558187435634,0.37807927688712273,0.42857142857142855,0.22519083969465647,0.702127659574468,0.9502496343738969,0.16032008830022076,33.84454708695257
0.0008164560860372071,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5196397777351983,0.03192584963954686,0.2838890960179687,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9950073125220638,0.1393487858719647,33.20743225330345
0.000998090589759141,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5221306763747844,0.43357363542739447,0.30672280369922433,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9655302839275809,0.19895143487858716,33.1225393917856
0.0010701374442676553,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5207894232611612,0.737384140061792,0.26576580672735045,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9413989611175552,0.282560706401766,33.12579349327469
0.0009076105306649844,0.0,0.4534457478005865,0.0,0.10699588477366254,0.49415596857635563,0.44181256436663235,0.2692486064254471,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9749357002370266,0.23565121412803527,33.08762758993196
0.0005635615109293167,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5117838666411191,0.5231719876416067,0.35323591193881915,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9735236270109435,0.29277041942604853,32.94155440346425
0.0008716433022051956,0.0,0.4534457478005865,0.0,0.10699588477366254,0.44318835025867026,0.34706488156539655,0.30672280369922433,0.5714285714285714,0.4026717557251908,0.648936170212766,0.9978818901608756,0.20336644591611475,32.90894528102963
0.0003912560070891407,0.25,0.16129032258064518,0.0,0.08436213991769544,0.6066296225330524,0.3151390319258497,0.38839127390446393,0.42857142857142855,0.17938931297709923,0.6808510638297872,1.0,0.09823399558498896,33.64851702979833
0.00043048276562809796,0.25,0.16129032258064518,0.0,0.08436213991769544,0.5859360030657215,0.6951596292481977,0.38839127390446393,0.42857142857142855,0.17938931297709923,0.6808510638297872,0.9967976196479904,0.15149006622516556,33.547490902829196
0.00034022750171181523,0.25,0.16129032258064518,0.0,0.08436213991769544,0.5251963977773519,0.30175077239958814,0.38839127390446393,0.42857142857142855,0.17938931297709923,0.6808510638297872,1.0,0.13769315673289184,33.40103631253821
0.00032808856210663655,0.25,0.16129032258064518,0.0,0.08436213991769544,0.4993293734431884,0.45108135942327504,0.38839127390446393,0.42857142857142855,0.17938931297709923,0.6808510638297872,0.9842150385798578,0.1594922737306843,33.312864493528906
0.0004975841262233916,0.0,0.14772727272727276,0.0,0.13168724279835392,0.5418662579038132,0.4644696189495366,0.3318935336322054,0.2857142857142857,0.11450381679389313,0.6276595744680851,1.0,0.21771523178807942,32.8152825245823
0.0005735648963446954,0.0,0.14772727272727276,0.0,0.13168724279835392,0.5880436865299866,0.5478887744593204,0.3008211405032328,0.2857142857142857,0.11450381679389313,0.6276595744680851,0.988400827071461,0.13245033112582782,33.05573116957065
0.000512083415196244,0.0,0.14772727272727276,0.0,0.13168724279835392,0.4702050201187967,0.4346035015447992,0.29986632596459,0.2857142857142857,0.11450381679389313,0.6276595744680851,0.9977053810076152,0.3071192052980132,32.615222589821215
0.0007327198822792612,0.0,0.14772727272727276,0.0,0.13168724279835392,0.4905154244108068,0.5550978372811535,0.23806709163491527,0.2857142857142857,0.11450381679389313,0.6276595744680851,0.9955872711684906,0.18515452538631344,32.867401691049224
0.0005651350771744325,0.0,0.10813782991202348,0.0,0.21399176954732507,0.6602797470779843,0.858908341915551,0.20843146704980495,0.14285714285714285,0.15839694656488548,0.5531914893617023,1.0,0.10402869757174392,32.23138462540897
0.0005248967403350437,0.0,0.10813782991202348,0.0,0.21399176954732507,0.6740754933895383,0.619979402677652,0.20777673708044994,0.14285714285714285,0.15839694656488548,0.5531914893617023,0.9978818901608756,0.10954746136865343,32.270315010350615
0.00045543503037207646,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5472312703583062,0.650875386199794,0.17847757095181369,0.14285714285714285,0.15839694656488548,0.5531914893617023,0.9880982399515862,0.19536423841059603,31.914858251154318
0.00037091204349157264,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5449319793063806,0.7312049433573636,0.17845938400822048,0.14285714285714285,0.15839694656488548,0.5531914893617023,0.9915527762368249,0.17853200883002204,31.919692354577723
0.0004013717900934563,0.28,0.5344574780058651,0.0,0.16255144032921814,0.5520214600498181,0.5221421215242019,0.23063772517709538,0.42857142857142855,0.15839694656488548,0.5957446808510638,0.9952342528619699,0.17742825607064017,32.57775829798316
0.00025210779198533257,0.28,0.5344574780058651,0.0,0.16255144032921814,0.5077601073002492,0.26776519052523173,0.23063772517709538,0.42857142857142855,0.15839694656488548,0.5957446808510638,0.9985627111805941,0.12362030905077263,32.50243490700235
0.00041159997068670876,0.28,0.5344574780058651,0.0,0.16255144032921814,0.515041195631347,0.7662203913491246,0.2260091480326274,0.42857142857142855,0.15839694656488548,0.5957446808510638,1.0,0.24448123620309048,32.4319037889234
0.0013006648991771147,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5870856485916843,0.5653964984552008,0.2151151688203039,0.14285714285714285,0.16984732824427481,0.574468085106383,0.901860910787231,0.1357615894039735,33.4072929144493
0.0012219865869213266,0.0,0.08907624633431087,0.0,0.12345679012345678,0.49856294309254656,0.6869207003089598,0.2151151688203039,0.14285714285714285,0.16984732824427481,0.574468085106383,0.9872156941852842,0.2651766004415011,33.07374822756281
0.001287064790915757,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8637670051734051,0.752832131822863,0.2151151688203039,0.14285714285714285,0.16984732824427481,0.574468085106383,1.0,0.0684326710816777,34.19811822345659
0.0008491637844178276,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8160567158459476,0.35015447991761073,0.2151151688203039,0.14285714285714285,0.16984732824427481,0.574468085106383,0.991502345050179,0.050772626931567325,34.08956540399239
0.0007000121838986406,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7386472504311172,0.6138002059732235,0.2151151688203039,0.14285714285714285,0.16984732824427481,0.574468085106383,1.0,0.1230684326710817,33.82430799039311
0.0015998672809269833,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14987860215151544,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9946038630288971,0.21219646799116995,30.621702347252533
0.0012138939605178742,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6169764322667178,0.7044284243048403,0.15699879056825106,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9966715416813757,0.1639072847682119,30.675124930197708
0.002500171968311073,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.1441406214478626,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.17771950173987597,0.2455849889624724,30.424266682941596
0.0023074101032843925,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.1441406214478626,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9938726108225328,0.32312362030905073,30.229454950576347
0.0014980350653502061,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.11743309478125652,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9893842352110546,0.2924944812362031,30.319056594058313
0.0014195815482722916,0.0,0.2969208211143695,0.0,0.2777777777777778,0.43878137574247944,0.9660144181256437,0.08887049986814466,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9928135559029705,0.4067328918322295,30.117028874671103
0.001853211446390621,0.0,0.2969208211143695,0.0,0.2777777777777778,0.43590726192757245,0.9165808444902164,0.09833680400840236,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9968984820212821,0.4671633554083885,30.047396282539037
0.0014032838978764498,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4916650699367695,0.8475798146240989,0.09027998799661723,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9767764385495992,0.3410596026490066,30.315041672507878
0.001367878657361345,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.11851521792505161,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9958142115083969,0.29083885209713023,30.482663186901057
0.002892102360933835,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5112090438781377,0.9093717816683832,0.1287180932808337,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459,30.26495059457354
0.001142071901187233,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.14987860215151544,0.5714285714285714,0.37595419847328243,0.8829787234042552,0.9914014826768874,0.31098233995584984,30.267470153371615
0.0010623820106310134,0.0,0.35007331378299117,0.0,0.3333333333333334,0.6043303314811267,0.8105046343975283,0.14075784993952845,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9966967572746986,0.23261589403973507,29.88548442447649
0.0013147145977942195,0.0,0.35007331378299117,0.0,0.3333333333333334,0.45066104617742875,0.9268795056642637,0.11128590784675683,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9950829593020324,0.3995584988962472,29.381889093638613
0.0024255399692570115,0.0,0.35007331378299117,0.0,0.3333333333333334,0.484958804368653,0.9526261585993822,0.12898180396293502,0.7142857142857143,0.4675572519083969,0.5531914893617023,1.0,0.42384105960264895,29.426152154871
0.0015284948119520898,0.0,0.35007331378299117,0.0,0.3333333333333334,0.5159992335696494,0.8372811534500515,0.10247433367585411,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9794240758485048,0.24061810154525382,29.702782796156328
0.001854785012635737,0.0,0.35007331378299117,0.0,0.3333333333333334,0.45353515999233573,0.878475798146241,0.12126144640762396,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.8689041303141865,0.38714128035320083,29.379904696166985
0.0014078921990228605,0.0,0.35007331378299117,0.0,0.3333333333333334,0.5010538417321327,0.7167868177136972,0.14554101610453857,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9909223864037522,0.28449227373068425,29.548439407299497
0.0016259435215603304,0.0,0.35007331378299117,0.0,0.3333333333333334,0.4713546656447596,0.8208032955715756,0.14711418672534987,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9939734731958243,0.23647902869757173,29.494223653573144
0.0013966524401291761,0.0,0.35007331378299117,0.0,0.3333333333333334,0.44280513508334934,0.7229660144181256,0.12257090634633397,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.8530687377073983,0.3763796909492273,29.358822344620982
0.0015560322212416157,0.0,0.35007331378299117,0.0,0.3333333333333334,0.4157884652232229,0.6416065911431514,0.14818721639734833,0.7142857142857143,0.4675572519083969,0.5531914893617023,0.9863835796056282,0.3278145695364238,29.272277227551765
